#mpa_vJan25_CHOCOPhlAnSGB_202503
clade_name	ERR12025098	ERR12025082	ERR12025102	ERR12025087	ERR12025096	ERR12025073	ERR12025108	ERR12025099	ERR12025089	ERR12025097	ERR12025080	ERR12025103	ERR12025104	ERR12025078	ERR12025075	ERR12025094	ERR12025095	ERR12025105	ERR12025083	ERR12025076	ERR12025079	ERR12025093	ERR12025092	ERR12025107	ERR12025074	ERR12025100	ERR12025101	ERR12025090	ERR12025110	ERR12025111	ERR12025091	ERR12025088	ERR12025084	ERR12025085	ERR12025081	ERR12025077	ERR12025109	ERR12025106	ERR12025086
k__Bacteria|p__Firmicutes|c__CFGB10021|o__OFGB10021|f__FGB10021	0.0530163298397961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0224742624050542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB2918|o__OFGB2918|f__FGB2918	0.0517348882950769	0.0	0.0111152679095557	0.0	0.0041331226070869	0.1938682949991934	0.0	0.0147436659560741	0.0599955944082822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0709770016536975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0277393180411701	0.0	0.0	0.0	0.0744330461531314	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB94770|o__OFGB94770|f__FGB94770	0.0513902247071869	0.0	0.0	0.0	0.0	0.0	0.037057336324727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045944920680283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB58251|o__OFGB58251|f__FGB58251	0.04925154295669	0.0	0.0	0.300777175240596	0.0	0.0	0.0384264941082366	0.0	0.0309582256385356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4684231744109889	0.0	0.0386734206758029	0.0	0.0	0.0	0.0892221885809881	0.02846186351379	0.0	0.0	0.0	0.0	0.0	0.1765854124503441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB3023|o__OFGB3023|f__FGB3023	0.0418015069415295	0.0180167333629488	0.0145947123099891	0.3601247107297605	0.0	0.0286691343386351	0.0	0.0	0.0828712534820431	0.0894697825222689	0.0296888702250531	0.0767211767158067	0.0045606413690516	0.0	0.0076433325861191	0.0246812523808625	0.0	0.0337731327745274	0.0083297340511827	0.0288284745448622	0.0088711180422923	0.0662365031721891	0.0	0.006330393526279	0.004326941325111	0.0	0.0204013095092012	0.0	0.0	0.0003737469732789	0.106081397287227	0.001023193957651	0.0046995591607411	0.0	0.0	0.0050298671262886	0.0097778543652883	0.0125153444715822	0.0277477186133783
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.037771594221585	0.0122900793622437	0.0014892563581621	0.0770812790407895	0.0112083174355627	0.0309158429236187	0.0235008727445826	0.0234837038133372	0.1405801135227193	0.0214070484239921	0.0118719613947358	0.0014073319609134	0.3841332353123446	0.0745844064253323	0.0	0.0	0.0082347969718746	0.0369487872792751	0.0974648588875841	0.0	0.0	0.0	0.3726160743089822	0.0015849291597458	0.0	0.0166834253305003	0.0810643582486571	0.1140517237113459	0.1605537781890014	0.0019690084445917	0.0928433016131396	0.0353684044694724	0.0622879571164626	0.063207203302838	0.0020655432328019	0.0	0.1404672249062157	0.0136814844186775	0.1056225245863191
k__Bacteria|p__Firmicutes|c__CFGB2881|o__OFGB2881|f__FGB2881	0.0376743814147442	0.0009152186759117	0.0	0.0206066622418735	0.0	0.0	0.0	0.0	0.0086729598015022	0.0	0.0	0.0	0.0	0.0312117013869183	0.0	0.0	0.0	0.0	0.0011239913102537	0.0	0.0	0.0	0.0	0.0	0.0050096570139345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0259550560006348
k__Bacteria|p__Firmicutes|c__CFGB3043|o__OFGB3043|f__FGB3043	0.0344928713726828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0176734410189005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB9536|o__OFGB9536|f__FGB9536	0.0336179561111159	0.0	0.0	0.0029425652039515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__Akkermansiaceae	0.0329109538795467	0.8086087747205624	0.0	0.0	0.0101683704570053	0.2223769501531869	0.0	0.0	0.0340681843784799	0.7786562929090028	1.3847423490562325	0.0	0.0	0.7299838959930082	0.5847469042049632	0.7804686280103074	13.632386854905135	0.0	0.0	0.0	0.0	0.3490334257037238	0.0663608935773221	0.3058726816055442	0.0	0.0	0.0	0.0	0.0420994211866841	0.0	0.2092623129379966	0.0512108575804367	0.0127546035622513	0.0	0.0	0.0004430452909166	0.0177336890390937	0.2157358902126371	0.0
k__Bacteria|p__Firmicutes|c__CFGB93792|o__OFGB93792|f__FGB93792	0.0307192469616821	0.0	0.0017938769768771	0.1204101163782651	0.0	0.1261838388885532	0.0	0.0	0.0494849317149948	0.1139793017323468	0.0412649292587419	0.0225345792514354	0.0075980822808562	0.273599462379846	0.0448554954157912	0.0070285494986778	0.0	0.0084809764221748	0.0053759894451671	0.0048209332623261	0.0	0.0	0.0206219736504501	0.0233264279863774	0.0152503923462868	0.0	0.0049101743267795	0.0	0.0	0.0110300936016483	0.038515049422573	0.0069065592141448	0.0	0.0	0.0	0.0065240590878112	0.0229994213411807	0.0	0.0174832794597666
k__Bacteria|p__Firmicutes|c__CFGB2936|o__OFGB2936|f__FGB2936	0.0297824690048529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010245945283336	0.0	0.0	0.205119160940711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019565081203597
k__Bacteria|p__Firmicutes|c__CFGB88349|o__OFGB88349|f__FGB88349	0.0269721351343653	0.0	0.0	0.0	0.0	0.1397112901586435	0.0	0.0	0.0678785914282478	0.0	0.0	0.0	0.0	0.0	0.0	0.1366243866618749	0.0	0.0214191771195593	0.0	0.0	0.0	0.0039040584614092	0.0	0.0	0.0	0.0617480355317455	0.0	0.0	0.0	0.0094348321303355	0.0201918144691838	0.0	0.0	0.0209009972390631	0.0	0.0	0.1062304255725377	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB94730|o__OFGB94730|f__FGB94730	0.0269191099669976	0.0	0.0	0.0	0.0123460372069759	0.0	0.2430435218069486	0.0	0.0	0.0169267156123211	0.0427623745404042	0.0	0.0	0.0086375493615946	0.0198617065409906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0284470314344855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB82250|o__OFGB82250|f__FGB82250	0.0253460300017561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0225846201542473	0.0	0.0021968508623189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0384313816830598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	0.0245594900191354	0.0	0.1965276845007449	0.7784564952867989	0.4592299196080765	0.5087662150743307	0.0	0.9314226312932894	0.5943846276235646	0.5581709940731452	1.141564408704845	0.1234221495782644	1.3823492149652112	0.0	1.151878529367365	4.3696089868083385	0.0	2.754178246487013	0.5139167090029937	0.0	0.6371457443629858	2.1114596723978942	2.042371447615347	1.9838465061412016	0.338543948667269	0.0324068276366634	0.6077629544509934	2.0173543137116274	0.0	1.5919615590121157	1.0771198856618411	3.5838732625339387	1.0994430674187383	0.3672943565797671	0.1727559749380514	0.8589518859739412	2.4097021266322267	1.2244102156328711	0.0090982446582247
k__Bacteria|p__Pseudomonadota|c__CFGB2404|o__OFGB2404|f__FGB2404	0.0233310736417839	0.936591211086396	0.0	1.0287138306500851	1.0338317347860215	0.0	0.0	0.0	0.6720504421451663	0.0	3.9718077249523023	0.0	1.4878353266309194	0.0	1.046433414227678	0.0940164806266502	0.0	0.0	0.0479743887926907	0.0	0.0	0.1437258807331459	0.0	31.222405213540817	0.0	0.2156905510813627	0.030635769250561	0.0	1.2601216938367117	0.0141294587459131	0.5768890639434644	0.0	0.0	0.3896223677404777	0.0	0.0	0.0	0.0	3.704248150103231
k__Bacteria|p__Firmicutes|c__CFGB8301|o__OFGB8301|f__FGB8301	0.02250034601969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031016433422438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	0.0216961309812801	0.0	0.0	0.0334390323916503	0.0030931756285296	0.0	0.0	0.0	0.0	0.0	0.0685955473336323	0.0	0.0395942518857354	0.2421935548509646	0.0	0.0608085104617643	0.0	0.0389465283920541	0.0	0.0480415712093707	0.0	0.0	0.0745822328229924	0.0139846690565812	0.0	0.0	0.0	0.0	0.0	0.4011672390259004	0.0	0.0	0.0203960867576163	0.007249230721969	0.0	0.0	0.0679870907916196	0.0	0.0051274005912876
k__Bacteria|p__Firmicutes|c__CFGB10318|o__OFGB10318|f__FGB10318	0.0187532341923732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2428844514305637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010245623873179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB92040|o__OFGB92040|f__FGB92040	0.0164378018839841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB73178|o__OFGB73178|f__FGB73178	0.0161196508797779	0.0317798789749934	0.0	0.0	0.0095995105712987	0.0707713204269831	0.0	0.0	0.0131715899574108	0.0	0.0397764507152932	0.0136070869349664	0.0	0.0	0.0	0.0	0.0	0.0223426612188628	0.0148384279175358	0.0	0.0	0.0	0.0	0.0069084265139511	0.0	0.0088499601487228	0.0	0.0	0.0	0.1888789582034324	0.0542631772820562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0087223637878108
k__Bacteria|p__Firmicutes|c__CFGB1260|o__OFGB1260|f__FGB1260	0.0131944291466603	0.014495320552774	0.0	0.0	0.0	0.0	0.0547482961063906	0.0	0.0795367790041885	0.0	0.0	0.2136468059681114	0.0	0.0	0.0	0.0	0.0	0.0	0.1648520588372154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.0131855916187657	0.0	0.0	0.0076611165073294	0.0100083786141503	0.0	0.0256627008238083	0.0146979065955649	0.7958667139039083	0.0276849893087775	0.0012105096588288	0.0594792017100149	0.0	0.4230919521337826	0.0	0.0033558969591738	0.0	0.0	0.0019168844050839	0.0346029990019341	0.0	0.0	0.3307544971816126	0.0076356293048933	0.1172241289485303	0.1150172122519071	0.0	0.1795506868011498	0.1869274929918206	0.0512306826787302	0.0	0.0843964482735868	0.0005921444542533	0.0022451685700586	0.0	0.0	0.0025756299303686	3.558425546437724	0.001021624929843
k__Bacteria|p__Firmicutes|c__CFGB1217|o__OFGB1217|f__FGB1217	0.0129823284771896	0.0	0.0457946330134864	0.0079397025621414	0.0119816113426951	0.0080711589922729	0.0451731992388202	0.0	0.0	0.0070079340109232	0.006249816534842	0.0040665849913509	0.0221132866381523	0.0004069081069701	0.0	0.0	0.0	0.0	0.014672878809824	0.0366956019015152	0.0621240722074142	0.0	0.0	0.0	0.0	0.0001290787259613	0.0110626819169612	0.0	0.0	0.0	0.0	0.0001790589425889	0.0463470524432287	0.0087618654789153	0.0	0.0037267927412397	0.0379189961970938	0.0	0.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Coprobacillaceae	0.0114976237908942	0.0	0.0440819882015999	0.0063204211185467	0.0521662292064375	0.0065324468101203	0.0631433951473837	0.092909805577942	0.0196492847660112	0.0098092826324772	0.0007263057952972	0.0069244186052303	0.1925146177906568	0.0229070768401175	0.0	0.0696605447877484	0.0322453469009546	0.0	0.0441928986481161	0.0	0.0	0.0	0.1080577694176332	0.0412734199423233	0.0135989584503489	0.025170351562457	0.0488651083604811	0.210598673372058	0.2967516581172096	0.0852690045866267	0.1072713384714146	0.0380883950735615	0.0933238458139968	0.0451412070547812	0.0450910480241779	0.0004604196160505	0.034818700910539	0.1674558599620286	0.0161532394567634
k__Bacteria|p__Firmicutes|c__CFGB9989|o__OFGB9989|f__FGB9989	0.0084133265556735	0.0	0.0	0.3906647069885237	0.0	0.0	0.0405973298044591	0.0	0.095785066110742	0.0	0.8293156838945083	0.0	0.0	0.0	0.0	0.1036133186144916	0.0	0.4193088976194607	0.0	0.0	0.0	0.0011394197771986	0.0	0.0	0.0079065857475909	0.0	0.0	0.0	0.0	0.0	0.0291628554280984	0.0	0.0	0.0676309464599452	0.0	0.0	0.0	0.0	0.0246153780265954
k__Bacteria|p__Firmicutes|c__CFGB4623|o__OFGB4623|f__FGB4623	0.0072202602899005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018537592771591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB2846|o__OFGB2846|f__FGB2846	0.0060095189683382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB3034|o__OFGB3034|f__FGB3034	0.004613189560989	0.0	0.0032289785583788	0.0181167993769915	0.0	0.0	0.0	0.0	0.0031515357284461	0.0165252193929453	0.0001614012878438	0.0036780577628779	0.0	0.0351698075183557	0.0	0.0	0.0011959627531214	0.0009988705563894	0.0	0.0	0.0	0.0018283712703884	0.0154201580008524	0.0	0.0	0.0	0.0001098662069675	0.0	0.0	0.0078851495582031	0.0	0.0	0.0	0.0	0.0	0.0004864811037515	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB3004|o__OFGB3004|f__FGB3004	0.0042773635009937	0.002614910502605	0.0	0.0038131466252389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002681894341394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003042448808331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001193686560018	0.0
k__Bacteria|p__Firmicutes|c__CFGB49665|o__OFGB49665|f__FGB49665	0.0041359630546798	0.0	0.0	0.0	0.0	0.0118188199512582	0.0	0.0	0.0	0.0	0.0154317564655138	0.0	0.0	0.0	0.0	0.0	0.0	0.0011967600062402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0063992774449232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB2919|o__OFGB2919|f__FGB2919	0.003420123295216	0.0	0.0	0.0	0.0	0.0020012698320021	0.0	0.0	0.0	0.0	0.0137998101106483	0.0	0.0	0.0779044066617482	0.0	0.0	0.0	0.0	0.0067613740833868	0.0	0.0018109678843732	0.0	0.0	0.0	0.0	0.0	0.0036593898166877	0.0	0.0	0.0028258917491826	0.0	0.0	0.0	0.0	0.0	0.0	0.0111515236614849	0.0	0.0
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales|f__Bifidobacteriaceae	0.0033936107115322	0.0	0.0	0.0116048503457615	0.0034487130570962	0.0680337343360367	0.0	0.0432975069138341	0.0035090978295627	0.3423485263304931	0.1577787256055679	0.7604082236905844	0.0	10.172591699316616	0.0	0.1677349212272771	0.2513712858354716	0.009753122885501	0.0	0.0165377435903604	0.0188183184506615	0.1067874814444281	0.0	0.0	0.0784292712255199	0.1075629158276409	1.2182894665695545	0.0030850338164838	0.5433515755138284	0.1520876707850418	0.0	0.0	0.1508652481781109	0.545899419013163	0.6266491315082784	0.0	0.0	0.3651487187097654	0.0
k__Bacteria|p__Firmicutes|c__CFGB1306|o__OFGB1306|f__FGB1306	0.0030842972352206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0049735822932842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB52309|o__OFGB52309|f__FGB52309	0.0030842972352206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0058124629925695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025006628375412	0.0107808782294875	0.0	0.0	0.0038293049241102	0.0	0.022298970539005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031419785578191
k__Bacteria|p__Firmicutes|c__CFGB45503|o__OFGB45503|f__FGB45503	0.0029163842052229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0143357456354648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015324373947645
k__Bacteria|p__Firmicutes|c__CFGB1262|o__OFGB1262|f__FGB1262	0.0026866084799629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037419289651735	0.0	0.0041695332692992	0.0	0.0	0.0	0.0	0.0	0.0	0.0184791052932054	0.0	0.0	0.0	0.0	0.0	0.0	0.0006827156888234	0.0	0.0	0.0	0.0	0.0058614464345949	0.0	0.0	0.0	0.0	0.0	0.0	0.0037585118243157	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB8294|o__OFGB8294|f__FGB8294	0.0026866084799629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010148476455484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB3047|o__OFGB3047|f__FGB3047	0.0025628830894383	0.0	0.0063699556046845	0.0	0.0	0.0004531176978118	0.0066205984926286	0.0084105704615966	0.0	0.0033397185520806	0.028030023655547	0.0	0.0039065611727043	0.0035604459359892	0.0065383824751031	0.0	0.0	0.0	0.0017949008520331	0.0	0.0010760823660768	0.0053172922935935	0.00439203432156	0.0044844172108103	0.0187101002288383	0.024879924429044	0.0023325440863875	0.0032912756315133	0.0078060132893401	0.0	0.0	0.0	0.0	0.0177615666114386	0.0	0.0304571919598753	0.0022131338660945	0.0404108811587919	0.0
k__Bacteria|p__Firmicutes|c__CFGB48199|o__OFGB48199|f__FGB48199	0.0022182195015483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0281808828066068	0.0	0.0	0.0	0.0	0.0076295270056911	0.0	0.0	0.0	0.0	0.003145433046524	0.0	0.0033769739293144	0.0	0.0	0.0	0.0	0.0	0.007648378254278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Yeguiaceae	0.0021298442226022	0.0	0.0	0.0038479698820904	0.0	0.0	0.0	0.0	0.0003825082942177	0.0	0.000771139486365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005901796119596	0.0	0.0017160151097455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021500343086155	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Maliibacteriaceae	0.0018558808578691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009146937470424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0096889793566058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB82363|o__OFGB82363|f__FGB82363	0.0017409929952391	0.0	0.0069588888008668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0911110269878481	0.0	0.0	0.0	0.0611283970507546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0074567079059077	0.0016640583747623	0.0	0.0	0.0	0.0	0.0	0.0435663033036799	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis	0.0016702927720822	0.0	0.0003926221307882	0.002280923323773	0.0	0.0155759208622812	0.0019546528882998	0.0573547824622697	0.0033178436824538	0.0045715819524382	0.0069312886390716	0.0	0.0	0.0369916460881995	0.0	0.000188341155872	0.0236271114891479	0.0075292224014641	0.0128518386249943	0.0	0.0	0.0	0.0339833655630712	0.0	0.0402894515282726	0.0022104731820875	0.0078850131615926	0.0027412974581012	0.0682363030620354	0.0001731998168853	0.0047039862437417	0.0	0.0183188816085688	0.0247824751059441	0.0079989956081093	0.0	0.0110084331097978	0.0318438845395797	0.0
k__Bacteria|p__Firmicutes|c__CFGB2844|o__OFGB2844|f__FGB2844	0.0014847046862953	0.0	0.0	0.0	0.0258120173139367	0.0	0.0	0.0	0.0	0.0796513749757149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001130796856289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales|f__Peptostreptococcaceae	0.000963290540513	0.0	0.0305771407719022	0.0	0.0	0.0055978915583834	0.0	0.0593681943246759	0.0	0.0	0.0	0.0	0.0	0.0254317566856372	0.0	0.0	0.0047564625524907	0.0172163821370149	0.0041561539146591	0.0	0.0	0.003197441545317	0.0	0.0	0.0	0.0322616140699569	0.0023325440863875	0.0093840025838449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Butyricicoccaceae	0.0009367779568292	0.0269422945451741	0.2676599836442358	0.0086709909560228	0.0223277505139838	0.7959295560625695	0.0117999782657735	0.0544444871338827	0.0396644470308394	0.0387717599119959	0.1969992385516212	0.3626772168719535	0.0187622456322086	0.3798764615912434	0.0719039435879358	0.0248952764216261	0.2078510229031809	0.0	0.034625902844561	0.1858354988501425	0.0644074664964066	0.0074018121960654	0.0703068619130987	0.033134342551393	3.5375928264034604	0.0193214717923348	0.0797290612716671	0.0527635310117287	0.1169954661691153	0.0269188978559235	0.0085805915078529	0.0116303046519673	0.0813023734808211	0.1658475579738676	0.0117951291170426	0.6444832165200327	0.0852915081756519	0.1441055144071984	0.040171063279111
k__Bacteria|p__Firmicutes|c__CFGB94768|o__OFGB94768|f__FGB94768	0.0004595514505199	0.0	0.0005212397253567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0165289140422609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0047900716050187
k__Bacteria|p__Firmicutes|c__CFGB78785|o__OFGB78785|f__FGB78785	0.0003093134763115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB30287|o__OFGB30287|f__FGB30287	7.953775105153609e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006125149638237	0.0002788195498303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0039515681248645
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	17.298506400696482	29.87231047971143	16.50693778191065	4.685112270986249	22.84243538401258	13.826169112372725	0.3599353675740812	16.849539182325238	4.82091833998017	12.491824872752236	11.29180446558116	8.48063420009463	29.0079907878626	19.07709127490671	7.680526485310631	23.901417264012917	17.886024670344973	30.031241167299665	15.49097893458105	14.489932988288114	3.515989773192184	33.20665819500914	2.5031850611441584	18.835960075421937	1.6350948488445678	18.83410279278637	17.967527938716458	28.37178418567562	13.86021130746908	15.773125008155464	53.63043535377999	22.7603015651085	14.691038116198088	27.153439709909154	12.968732501582805	12.091288029006352	29.615861675603604	6.0564442283848585	13.010538051116605
